full_dp Group 1
25.000000 4.000000 0.235512
26.000000 4.000000 0.127954
27.000000 4.000000 0.028971
28.000000 4.000000 0.151408
29.000000 4.000000 0.223887
30.000000 4.000000 0.234828
31.000000 4.000000 0.217134
0.000000 5.000000 0.219788
1.000000 5.000000 0.216961
2.000000 5.000000 0.245728
3.000000 5.000000 0.282022
4.000000 5.000000 0.270452
5.000000 5.000000 0.236417
6.000000 5.000000 0.200808
7.000000 5.000000 0.198311
8.000000 5.000000 0.233279
9.000000 5.000000 0.215620
10.000000 5.000000 0.169206
11.000000 5.000000 0.204996
12.000000 5.000000 0.229304
13.000000 5.000000 0.213135
14.000000 5.000000 0.252703
15.000000 5.000000 0.290050
16.000000 5.000000 0.288375
17.000000 5.000000 0.271363
18.000000 5.000000 0.277893
19.000000 5.000000 0.273170
20.000000 5.000000 0.228743
21.000000 5.000000 0.293753
22.000000 5.000000 0.313165
23.000000 5.000000 0.256400
24.000000 5.000000 0.231159
25.000000 5.000000 0.186094
26.000000 5.000000 0.132935
27.000000 5.000000 0.149689
28.000000 5.000000 0.116557
29.000000 5.000000 0.193810
30.000000 5.000000 0.203466
31.000000 5.000000 0.203888
0.000000 6.000000 0.226660
1.000000 6.000000 0.236801
2.000000 6.000000 0.262979
3.000000 6.000000 0.279608
4.000000 6.000000 0.235301
5.000000 6.000000 0.179564
6.000000 6.000000 0.208295
7.000000 6.000000 0.273647
8.000000 6.000000 0.294650
9.000000 6.000000 0.252235
10.000000 6.000000 0.181191
11.000000 6.000000 0.128674
12.000000 6.000000 0.080700
13.000000 6.000000 0.171317
14.000000 6.000000 0.238491
15.000000 6.000000 0.251006
16.000000 6.000000 0.207824
17.000000 6.000000 0.162530
18.000000 6.000000 0.286849
19.000000 6.000000 0.300492
20.000000 6.000000 0.137066
21.000000 6.000000 0.285106
22.000000 6.000000 0.337109
23.000000 6.000000 0.265522
24.000000 6.000000 0.165369
25.000000 6.000000 0.126659
26.000000 6.000000 0.108015
27.000000 6.000000 0.151101
28.000000 6.000000 0.106873
29.000000 6.000000 0.173558
30.000000 6.000000 0.181252
31.000000 6.000000 0.181640
0.000000 7.000000 0.229579
1.000000 7.000000 0.236056
2.000000 7.000000 0.250679
3.000000 7.000000 0.264914
4.000000 7.000000 0.235006
5.000000 7.000000 0.196868
6.000000 7.000000 0.227532
7.000000 7.000000 0.311737
8.000000 7.000000 0.333364
9.000000 7.000000 0.278997
10.000000 7.000000 0.182999
11.000000 7.000000 0.125790
12.000000 7.000000 0.117605
13.000000 7.000000 0.077799
14.000000 7.000000 0.184696
15.000000 7.000000 0.256422
16.000000 7.000000 0.246920
17.000000 7.000000 0.259273
18.000000 7.000000 0.392235
19.000000 7.000000 0.422266
20.000000 7.000000 0.313361
21.000000 7.000000 0.193634
22.000000 7.000000 0.292309
23.000000 7.000000 0.234504
24.000000 7.000000 0.102785
25.000000 7.000000 0.157398
26.000000 7.000000 0.095517
27.000000 7.000000 0.097066
28.000000 7.000000 0.071667
29.000000 7.000000 0.174394
30.000000 7.000000 0.190964
31.000000 7.000000 0.184098
0.000000 8.000000 0.210631
1.000000 8.000000 0.195936
2.000000 8.000000 0.189792
3.000000 8.000000 0.204391
4.000000 8.000000 0.208848
5.000000 8.000000 0.209675
6.000000 8.000000 0.224786
7.000000 8.000000 0.303945
8.000000 8.000000 0.339716
9.000000 8.000000 0.315032
10.000000 8.000000 0.263688
11.000000 8.000000 0.240038
12.000000 8.000000 0.243242
13.000000 8.000000 0.259039
14.000000 8.000000 0.302857
15.000000 8.000000 0.343723
16.000000 8.000000 0.322265
17.000000 8.000000 0.297951
18.000000 8.000000 0.421999
19.000000 8.000000 0.468506
20.000000 8.000000 0.394602
21.000000 8.000000 0.231184
22.000000 8.000000 0.174547
23.000000 8.000000 0.125605
24.000000 8.000000 0.135315
25.000000 8.000000 0.168286
26.000000 8.000000 0.148802
27.000000 8.000000 0.149737
28.000000 8.000000 0.154866
29.000000 8.000000 0.179723
30.000000 8.000000 0.176459
31.000000 8.000000 0.177901
0.000000 9.000000 0.165348
1.000000 9.000000 0.151787
2.000000 9.000000 0.159579
3.000000 9.000000 0.156211
4.000000 9.000000 0.106485
5.000000 9.000000 0.150962
6.000000 9.000000 0.159037
7.000000 9.000000 0.237014
8.000000 9.000000 0.314474
9.000000 9.000000 0.348804
10.000000 9.000000 0.351525
11.000000 9.000000 0.355872
12.000000 9.000000 0.340083
13.000000 9.000000 0.287258
14.000000 9.000000 0.249277
15.000000 9.000000 0.244646
16.000000 9.000000 0.207489
17.000000 9.000000 0.266581
18.000000 9.000000 0.404335
19.000000 9.000000 0.445105
20.000000 9.000000 0.379818
21.000000 9.000000 0.251990
22.000000 9.000000 0.156049
23.000000 9.000000 0.154958
24.000000 9.000000 0.186705
25.000000 9.000000 0.173382
26.000000 9.000000 0.200299
27.000000 9.000000 0.229549
28.000000 9.000000 0.238259
29.000000 9.000000 0.225198
30.000000 9.000000 0.175690
31.000000 9.000000 0.124612
0.000000 10.000000 0.165719
1.000000 10.000000 0.172257
2.000000 10.000000 0.177785
3.000000 10.000000 0.196293
4.000000 10.000000 0.140549
5.000000 10.000000 0.138052
6.000000 10.000000 0.183628
7.000000 10.000000 0.111330
8.000000 10.000000 0.241449
9.000000 10.000000 0.338830
10.000000 10.000000 0.357367
11.000000 10.000000 0.344708
12.000000 10.000000 0.298076
13.000000 10.000000 0.176633
14.000000 10.000000 0.204314
15.000000 10.000000 0.266757
16.000000 10.000000 0.287505
17.000000 10.000000 0.317064
18.000000 10.000000 0.420611
19.000000 10.000000 0.445937
20.000000 10.000000 0.354951
21.000000 10.000000 0.210819
22.000000 10.000000 0.165642
23.000000 10.000000 0.228958
24.000000 10.000000 0.250982
25.000000 10.000000 0.195459
26.000000 10.000000 0.204102
27.000000 10.000000 0.246101
28.000000 10.000000 0.267896
29.000000 10.000000 0.257539
30.000000 10.000000 0.228038
31.000000 10.000000 0.169286
0.000000 11.000000 0.153990
1.000000 11.000000 0.147173
2.000000 11.000000 0.152123
3.000000 11.000000 0.210905
4.000000 11.000000 0.183445
5.000000 11.000000 0.216500
6.000000 11.000000 0.292597
7.000000 11.000000 0.276548
8.000000 11.000000 0.092535
9.000000 11.000000 0.238732
10.000000 11.000000 0.243389
11.000000 11.000000 0.239709
12.000000 11.000000 0.251827
13.000000 11.000000 0.233727
14.000000 11.000000 0.318999
15.000000 11.000000 0.444963
16.000000 11.000000 0.478703
17.000000 11.000000 0.369672
18.000000 11.000000 0.440521
19.000000 11.000000 0.512979
20.000000 11.000000 0.408481
21.000000 11.000000 0.178537
22.000000 11.000000 0.065749
23.000000 11.000000 0.255524
24.000000 11.000000 0.310108
25.000000 11.000000 0.237351
26.000000 11.000000 0.124241
27.000000 11.000000 0.187064
28.000000 11.000000 0.246370
29.000000 11.000000 0.241639
30.000000 11.000000 0.236777
31.000000 11.000000 0.200834
0.000000 12.000000 0.099776
1.000000 12.000000 0.075575
2.000000 12.000000 0.190135
3.000000 12.000000 0.259715
4.000000 12.000000 0.237263
5.000000 12.000000 0.260073
6.000000 12.000000 0.343001
7.000000 12.000000 0.356659
8.000000 12.000000 0.288091
9.000000 12.000000 0.200358
10.000000 12.000000 0.229258
11.000000 12.000000 0.290624
12.000000 12.000000 0.304408
13.000000 12.000000 0.371489
14.000000 12.000000 0.508015
15.000000 12.000000 0.682924
16.000000 12.000000 0.743090
17.000000 12.000000 0.585305
18.000000 12.000000 0.333665
19.000000 12.000000 0.546314
20.000000 12.000000 0.484960
21.000000 12.000000 0.281395
22.000000 12.000000 0.256377
23.000000 12.000000 0.278291
24.000000 12.000000 0.351366
25.000000 12.000000 0.302077
26.000000 12.000000 0.214511
27.000000 12.000000 0.162286
28.000000 12.000000 0.214413
29.000000 12.000000 0.204735
30.000000 12.000000 0.209893
31.000000 12.000000 0.196008
0.000000 13.000000 0.135538
1.000000 13.000000 0.153350
2.000000 13.000000 0.267112
3.000000 13.000000 0.329660
4.000000 13.000000 0.296918
5.000000 13.000000 0.270752
6.000000 13.000000 0.341780
7.000000 13.000000 0.381857
8.000000 13.000000 0.361000
9.000000 13.000000 0.321487
10.000000 13.000000 0.351200
11.000000 13.000000 0.350455
12.000000 13.000000 0.369355
13.000000 13.000000 0.461341
14.000000 13.000000 0.593859
15.000000 13.000000 0.833113
16.000000 13.000000 0.954810
17.000000 13.000000 0.840731
18.000000 13.000000 0.452748
19.000000 13.000000 0.431654
20.000000 13.000000 0.467170
21.000000 13.000000 0.313342
22.000000 13.000000 0.345160
23.000000 13.000000 0.290243
24.000000 13.000000 0.337350
25.000000 13.000000 0.305787
26.000000 13.000000 0.230883
27.000000 13.000000 0.171444
28.000000 13.000000 0.162237
29.000000 13.000000 0.181967
30.000000 13.000000 0.209759
31.000000 13.000000 0.207335
0.000000 14.000000 0.217885
1.000000 14.000000 0.252270
2.000000 14.000000 0.328233
3.000000 14.000000 0.372146
4.000000 14.000000 0.324671
5.000000 14.000000 0.251078
6.000000 14.000000 0.299715
7.000000 14.000000 0.360704
8.000000 14.000000 0.351913
9.000000 14.000000 0.325809
10.000000 14.000000 0.369118
11.000000 14.000000 0.352789
12.000000 14.000000 0.292258
13.000000 14.000000 0.200439
14.000000 14.000000 0.466367
15.000000 14.000000 0.817457
16.000000 14.000000 1.000000
17.000000 14.000000 0.953048
18.000000 14.000000 0.681726
19.000000 14.000000 0.368142
20.000000 14.000000 0.350225
21.000000 14.000000 0.180229
22.000000 14.000000 0.362789
23.000000 14.000000 0.265222
24.000000 14.000000 0.219823
25.000000 14.000000 0.226384
26.000000 14.000000 0.142880
27.000000 14.000000 0.140531
28.000000 14.000000 0.145552
29.000000 14.000000 0.214120
30.000000 14.000000 0.250502
31.000000 14.000000 0.243202
0.000000 15.000000 0.265835
1.000000 15.000000 0.301801
2.000000 15.000000 0.339997
3.000000 15.000000 0.357884
4.000000 15.000000 0.297907
5.000000 15.000000 0.201008
6.000000 15.000000 0.215443
7.000000 15.000000 0.288703
8.000000 15.000000 0.264046
9.000000 15.000000 0.266390
10.000000 15.000000 0.339537
11.000000 15.000000 0.351325
12.000000 15.000000 0.325879
13.000000 15.000000 0.600255
14.000000 15.000000 0.805616
15.000000 15.000000 0.877875
16.000000 15.000000 0.883737
17.000000 15.000000 0.856370
18.000000 15.000000 0.751331
19.000000 15.000000 0.618547
20.000000 15.000000 0.505447
21.000000 15.000000 0.403503
22.000000 15.000000 0.418297
23.000000 15.000000 0.345782
24.000000 15.000000 0.198243
25.000000 15.000000 0.186506
26.000000 15.000000 0.123205
27.000000 15.000000 0.142245
28.000000 15.000000 0.193460
29.000000 15.000000 0.241523
30.000000 15.000000 0.267381
31.000000 15.000000 0.258698
0.000000 16.000000 0.267272
1.000000 16.000000 0.302170
2.000000 16.000000 0.301123
3.000000 16.000000 0.296559
4.000000 16.000000 0.248969
5.000000 16.000000 0.222057
6.000000 16.000000 0.146177
7.000000 16.000000 0.174562
8.000000 16.000000 0.203882
9.000000 16.000000 0.280589
10.000000 16.000000 0.322876
11.000000 16.000000 0.412972
12.000000 16.000000 0.541788
13.000000 16.000000 0.800471
14.000000 16.000000 0.991659
15.000000 16.000000 0.961339
16.000000 16.000000 0.669276
17.000000 16.000000 0.571074
18.000000 16.000000 0.741630
19.000000 16.000000 0.697512
20.000000 16.000000 0.566747
21.000000 16.000000 0.463252
22.000000 16.000000 0.441415
23.000000 16.000000 0.386993
24.000000 16.000000 0.258312
25.000000 16.000000 0.172529
26.000000 16.000000 0.150631
27.000000 16.000000 0.160904
28.000000 16.000000 0.200085
29.000000 16.000000 0.207152
30.000000 16.000000 0.206924
31.000000 16.000000 0.206288
0.000000 17.000000 0.276259
1.000000 17.000000 0.281079
2.000000 17.000000 0.219997
3.000000 17.000000 0.201493
4.000000 17.000000 0.183157
5.000000 17.000000 0.221796
6.000000 17.000000 0.145843
7.000000 17.000000 0.197972
8.000000 17.000000 0.276728
9.000000 17.000000 0.288247
10.000000 17.000000 0.286370
11.000000 17.000000 0.456931
12.000000 17.000000 0.625351
13.000000 17.000000 0.787806
14.000000 17.000000 0.878237
15.000000 17.000000 0.778550
16.000000 17.000000 0.500636
17.000000 17.000000 0.679974
18.000000 17.000000 0.751805
19.000000 17.000000 0.621367
20.000000 17.000000 0.426909
21.000000 17.000000 0.337781
22.000000 17.000000 0.356880
23.000000 17.000000 0.329129
24.000000 17.000000 0.202385
25.000000 17.000000 0.148839
26.000000 17.000000 0.201990
27.000000 17.000000 0.224939
28.000000 17.000000 0.235607
29.000000 17.000000 0.202139
30.000000 17.000000 0.159397
31.000000 17.000000 0.202943
0.000000 18.000000 0.290149
1.000000 18.000000 0.249927
2.000000 18.000000 0.063961
3.000000 18.000000 0.193654
4.000000 18.000000 0.145052
5.000000 18.000000 0.130586
6.000000 18.000000 0.114968
7.000000 18.000000 0.253735
8.000000 18.000000 0.310499
9.000000 18.000000 0.250610
10.000000 18.000000 0.272404
11.000000 18.000000 0.461742
12.000000 18.000000 0.645173
13.000000 18.000000 0.726334
14.000000 18.000000 0.594410
15.000000 18.000000 0.335553
16.000000 18.000000 0.752394
17.000000 18.000000 0.845856
18.000000 18.000000 0.709914
19.000000 18.000000 0.426346
20.000000 18.000000 0.264154
21.000000 18.000000 0.210299
22.000000 18.000000 0.236068
23.000000 18.000000 0.268136
24.000000 18.000000 0.263951
25.000000 18.000000 0.265462
26.000000 18.000000 0.257310
27.000000 18.000000 0.269260
28.000000 18.000000 0.286050
29.000000 18.000000 0.278396
30.000000 18.000000 0.269671
31.000000 18.000000 0.276399
0.000000 19.000000 0.279265
1.000000 19.000000 0.217271
2.000000 19.000000 0.176846
3.000000 19.000000 0.256899
4.000000 19.000000 0.232577
5.000000 19.000000 0.172009
6.000000 19.000000 0.216446
7.000000 19.000000 0.272901
8.000000 19.000000 0.316021
9.000000 19.000000 0.274148
10.000000 19.000000 0.329887
11.000000 19.000000 0.415122
12.000000 19.000000 0.572753
13.000000 19.000000 0.677786
14.000000 19.000000 0.597969
15.000000 19.000000 0.640832
16.000000 19.000000 0.837039
17.000000 19.000000 0.817268
18.000000 19.000000 0.585177
19.000000 19.000000 0.415593
20.000000 19.000000 0.451903
21.000000 19.000000 0.364488
22.000000 19.000000 0.322967
23.000000 19.000000 0.336277
24.000000 19.000000 0.338786
25.000000 19.000000 0.306840
26.000000 19.000000 0.276188
27.000000 19.000000 0.291160
28.000000 19.000000 0.319439
29.000000 19.000000 0.320300
30.000000 19.000000 0.310581
31.000000 19.000000 0.298114
0.000000 20.000000 0.253672
1.000000 20.000000 0.191153
2.000000 20.000000 0.150496
3.000000 20.000000 0.222527
4.000000 20.000000 0.207992
5.000000 20.000000 0.166109
6.000000 20.000000 0.240074
7.000000 20.000000 0.233339
8.000000 20.000000 0.238389
9.000000 20.000000 0.245931
10.000000 20.000000 0.329877
11.000000 20.000000 0.328595
12.000000 20.000000 0.351453
13.000000 20.000000 0.499337
14.000000 20.000000 0.473739
15.000000 20.000000 0.547676
16.000000 20.000000 0.690520
17.000000 20.000000 0.641110
18.000000 20.000000 0.463137
19.000000 20.000000 0.473530
20.000000 20.000000 0.477586
21.000000 20.000000 0.434485
22.000000 20.000000 0.407595
23.000000 20.000000 0.392164
24.000000 20.000000 0.363059
25.000000 20.000000 0.299716
26.000000 20.000000 0.256297
27.000000 20.000000 0.265695
28.000000 20.000000 0.302700
29.000000 20.000000 0.305800
30.000000 20.000000 0.294395
31.000000 20.000000 0.276625
0.000000 21.000000 0.241357
1.000000 21.000000 0.205147
2.000000 21.000000 0.123271
3.000000 21.000000 0.093569
4.000000 21.000000 0.119405
5.000000 21.000000 0.144992
6.000000 21.000000 0.248473
7.000000 21.000000 0.250056
8.000000 21.000000 0.192197
9.000000 21.000000 0.177278
10.000000 21.000000 0.286168
11.000000 21.000000 0.294789
12.000000 21.000000 0.268682
13.000000 21.000000 0.425263
14.000000 21.000000 0.402969
15.000000 21.000000 0.217482
16.000000 21.000000 0.402154
17.000000 21.000000 0.403874
18.000000 21.000000 0.365344
19.000000 21.000000 0.429860
20.000000 21.000000 0.467009
21.000000 21.000000 0.456207
22.000000 21.000000 0.410851
23.000000 21.000000 0.391568
24.000000 21.000000 0.342651
25.000000 21.000000 0.250274
26.000000 21.000000 0.189658
27.000000 21.000000 0.160058
28.000000 21.000000 0.219872
29.000000 21.000000 0.228622
30.000000 21.000000 0.216567
31.000000 21.000000 0.220621
0.000000 22.000000 0.277928
1.000000 22.000000 0.248157
2.000000 22.000000 0.204138
3.000000 22.000000 0.182019
4.000000 22.000000 0.182040
5.000000 22.000000 0.174788
6.000000 22.000000 0.240990
7.000000 22.000000 0.300053
8.000000 22.000000 0.321680
9.000000 22.000000 0.275564
10.000000 22.000000 0.254495
11.000000 22.000000 0.260734
12.000000 22.000000 0.335506
13.000000 22.000000 0.492081
14.000000 22.000000 0.526357
15.000000 22.000000 0.435652
16.000000 22.000000 0.307018
17.000000 22.000000 0.281501
18.000000 22.000000 0.325579
19.000000 22.000000 0.397255
20.000000 22.000000 0.430061
21.000000 22.000000 0.384711
22.000000 22.000000 0.331686
23.000000 22.000000 0.353087
24.000000 22.000000 0.304552
25.000000 22.000000 0.170897
26.000000 22.000000 0.139607
27.000000 22.000000 0.166724
28.000000 22.000000 0.132832
29.000000 22.000000 0.098978
30.000000 22.000000 0.139498
31.000000 22.000000 0.239411
0.000000 23.000000 0.287494
1.000000 23.000000 0.248609
2.000000 23.000000 0.208720
3.000000 23.000000 0.202424
4.000000 23.000000 0.190924
5.000000 23.000000 0.137496
6.000000 23.000000 0.166625
7.000000 23.000000 0.264032
8.000000 23.000000 0.326412
9.000000 23.000000 0.292773
10.000000 23.000000 0.247426
11.000000 23.000000 0.224382
12.000000 23.000000 0.269567
13.000000 23.000000 0.443993
